Season,TeamID1,TeamID2,result,win_pct_A_1,win_pct_N_1,win_pct_H_1,win_pct_All_1,win_pct_A_2,win_pct_N_2,win_pct_H_2,win_pct_All_2,Score_A_1,relScore_A_1,Score_N_1,relScore_N_1,Score_H_1,relScore_H_1,Score_All_1,relScore_All_1,Score_A_2,relScore_A_2,Score_N_2,relScore_N_2,Score_H_2,relScore_H_2,Score_All_2,relScore_All_2,FGM_1,FGA_1,FGM3_1,FGA3_1,FTM_1,FTA_1,OR_1,DR_1,Ast_1,TO_1,Stl_1,Blk_1,PF_1,goal_rate_1,3p_goal_rate_1,ft_goal_rate_1,FGM_2,FGA_2,FGM3_2,FGA3_2,FTM_2,FTA_2,OR_2,DR_2,Ast_2,TO_2,Stl_2,Blk_2,PF_2,goal_rate_2,3p_goal_rate_2,ft_goal_rate_2,OrdinalRank_127_128_1,maxRank_127_128_1,RankMax_1,RankMin_1,RankStd_1,RankMean_1,RankTrans_50_51_to_127_128_1,RankTrans_15_16_to_127_128_1,OrdinalRank_127_128_2,maxRank_127_128_2,RankMax_2,RankMin_2,RankStd_2,RankMean_2,RankTrans_50_51_to_127_128_2,RankTrans_15_16_to_127_128_2,OrdinalRank_127_128_diff,year_x,rank_x,pyth_x,adjusto_x,adjusto_rank_x,adjustd_x,adjustd_rank_x,adjustt_x,adjustt_rank_x,luck_x,luck_rank_x,sos_pyth_x,sos_pyth_rank_x,sos_oppo_x,sos_oppo_rank_x,sos_oppd_x,sos_oppd_rank_x,ncsos_pyth_x,ncsos_pyth_rank_x,teamid_x_x,year_y,rank_y,pyth_y,adjusto_y,adjusto_rank_y,adjustd_y,adjustd_rank_y,adjustt_y,adjustt_rank_y,luck_y,luck_rank_y,sos_pyth_y,sos_pyth_rank_y,sos_oppo_y,sos_oppo_rank_y,sos_oppd_y,sos_oppd_rank_y,ncsos_pyth_y,ncsos_pyth_rank_y,teamid_x_y
2014,1277,1163,0,0.7,0.875,0.75,0.7647058823529411,0.6363636363636364,0.8333333333333334,0.8235294117647058,0.7647058823529411,73.6,8.1,75.875,9.0,77.4375,13.0,75.94117647058823,10.617647058823527,69.54545454545455,3.5454545454545454,68.33333333333333,2.1666666666666665,74.58823529411767,14.411764705882351,71.8529411764706,8.735294117647058,27.264705882352942,57.441176470588225,8.058823529411764,20.58823529411765,13.352941176470587,19.264705882352946,11.058823529411764,26.0,17.0,11.441176470588234,6.941176470588236,4.823529411764706,18.88235294117647,0.4740539252397456,0.3817978995402007,0.6943031553670109,24.382352941176467,54.38235294117647,7.117647058823528,18.38235294117647,15.970588235294118,21.0,10.088235294117649,25.294117647058826,12.588235294117649,11.676470588235292,6.970588235294117,6.205882352941178,18.264705882352946,0.4471606850863827,0.3819819348993669,0.7504775917156146,0.028490028490028487,351.0,13.0,1.0,3.568196483349936,5.4444444444444455,0.014245014245014244,0.017094017094017096,0.059829059829059825,351.0,34.0,8.0,6.83608266069032,17.444444444444443,0.008547008547008551,0.037037037037037035,-0.031339031339031334,2014,9,23.92,118.6,13,94.7,21,64.4,188,-0.003,192,10.44,6,110.2,15,99.7,5,0.57,144,1277.0,2014,15,22.13,113.6,39,91.5,10,63.2,254,0.08,23,9.43,13,109.7,24,100.3,11,0.91,134,1163.0
2014,1276,1246,0,0.6363636363636364,0.7142857142857143,0.8666666666666667,0.7575757575757576,0.5,0.5,0.8888888888888888,0.7058823529411765,70.9090909090909,1.0909090909090908,69.57142857142857,2.4285714285714284,79.2,17.933333333333334,74.39393939393939,9.030303030303033,74.8,1.0,71.66666666666667,5.666666666666668,77.94444444444444,15.055555555555555,75.91176470588233,9.264705882352944,25.60606060606061,53.81818181818182,8.484848484848484,21.545454545454547,14.696969696969695,19.303030303030305,8.848484848484848,22.939393939393934,14.212121212121213,9.393939393939394,5.121212121212121,2.515151515151515,14.545454545454545,0.477370376630085,0.3934281269137891,0.7544290017411647,25.176470588235286,55.79411764705882,5.088235294117646,15.647058823529413,20.47058823529412,30.0,14.647058823529413,26.5,11.5,12.205882352941178,4.764705882352942,6.235294117647059,19.0,0.4530572081160786,0.3345043538029789,0.681186603065651,0.008547008547008548,351.0,9.0,3.0,1.7868437137915392,5.388888888888888,-0.0028490028490028487,0.0,0.09971509971509973,351.0,49.0,14.0,8.841561096004432,24.944444444444446,0.025641025641025647,0.008547008547008544,-0.09116809116809116,2014,12,23.44,123.9,3,100.5,89,61.0,330,0.047,76,11.65,2,110.3,12,98.6,1,0.62,142,1276.0,2014,13,22.55,118.3,14,95.8,32,64.0,217,-0.025,240,10.73,5,110.5,7,99.8,6,4.19,60,1246.0
2014,1196,1163,0,0.8333333333333334,1.0,1.0,0.9411764705882352,0.6363636363636364,0.8333333333333334,0.8235294117647058,0.7647058823529411,68.75,8.083333333333334,66.4,10.0,73.41176470588233,16.941176470588232,70.73529411764707,12.794117647058822,69.54545454545455,3.5454545454545454,68.33333333333333,2.1666666666666665,74.58823529411767,14.411764705882351,71.8529411764706,8.735294117647058,24.382352941176467,52.764705882352935,6.852941176470589,18.61764705882353,15.117647058823529,22.882352941176467,11.676470588235292,24.0,13.352941176470587,11.323529411764708,7.205882352941178,2.8529411764705883,16.205882352941178,0.4650927369112481,0.36788203584634016,0.6487244738449297,24.382352941176467,54.38235294117647,7.117647058823528,18.38235294117647,15.970588235294118,21.0,10.088235294117649,25.294117647058826,12.588235294117649,11.676470588235292,6.970588235294117,6.205882352941178,18.264705882352946,0.4471606850863827,0.3819819348993669,0.7504775917156146,0.011396011396011395,351.0,24.0,4.0,5.68020297897469,14.166666666666664,-0.034188034188034185,-0.05413105413105413,0.059829059829059825,351.0,34.0,8.0,6.83608266069032,17.444444444444443,0.008547008547008551,0.037037037037037035,-0.04843304843304844,2014,3,28.57,116.5,19,88.0,3,61.3,318,0.053,68,9.02,22,109.4,32,100.4,14,2.39,94,1196.0,2014,15,22.13,113.6,39,91.5,10,63.2,254,0.08,23,9.43,13,109.7,24,100.3,11,0.91,134,1163.0
2014,1458,1246,0,0.7272727272727273,0.8,0.8235294117647058,0.7878787878787878,0.5,0.5,0.8888888888888888,0.7058823529411765,70.27272727272727,5.8181818181818175,75.4,8.4,75.11764705882355,11.176470588235292,73.54545454545455,8.969696969696969,74.8,1.0,71.66666666666667,5.666666666666668,77.94444444444444,15.055555555555555,75.91176470588233,9.264705882352944,24.21212121212121,52.87878787878788,7.757575757575758,20.78787878787879,17.363636363636363,23.33333333333333,8.787878787878787,24.393939393939394,12.12121212121212,8.06060606060606,5.0,3.515151515151515,14.93939393939394,0.4573732675447318,0.37588281318834604,0.7280996272935121,25.176470588235286,55.79411764705882,5.088235294117646,15.647058823529413,20.47058823529412,30.0,14.647058823529413,26.5,11.5,12.205882352941178,4.764705882352942,6.235294117647059,19.0,0.4530572081160786,0.3345043538029789,0.681186603065651,0.031339031339031334,351.0,17.0,4.0,3.103866448174692,10.888888888888891,0.0028490028490028504,-0.0028490028490028504,0.09971509971509973,351.0,49.0,14.0,8.841561096004432,24.944444444444446,0.025641025641025647,0.008547008547008544,-0.06837606837606837,2014,5,25.89,122.0,4,96.1,35,62.4,286,0.019,133,11.44,3,110.2,13,98.8,2,3.33,68,1458.0,2014,13,22.55,118.3,14,95.8,32,64.0,217,-0.025,240,10.73,5,110.5,7,99.8,6,4.19,60,1246.0
2014,1246,1163,0,0.5,0.5,0.8888888888888888,0.7058823529411765,0.6363636363636364,0.8333333333333334,0.8235294117647058,0.7647058823529411,74.8,1.0,71.66666666666667,5.666666666666668,77.94444444444444,15.055555555555555,75.91176470588233,9.264705882352944,69.54545454545455,3.5454545454545454,68.33333333333333,2.1666666666666665,74.58823529411767,14.411764705882351,71.8529411764706,8.735294117647058,25.176470588235286,55.79411764705882,5.088235294117646,15.647058823529413,20.47058823529412,30.0,14.647058823529413,26.5,11.5,12.205882352941178,4.764705882352942,6.235294117647059,19.0,0.4530572081160786,0.3345043538029789,0.681186603065651,24.382352941176467,54.38235294117647,7.117647058823528,18.38235294117647,15.970588235294118,21.0,10.088235294117649,25.294117647058826,12.588235294117649,11.676470588235292,6.970588235294117,6.205882352941178,18.264705882352946,0.4471606850863827,0.3819819348993669,0.7504775917156146,0.09971509971509973,351.0,49.0,14.0,8.841561096004432,24.944444444444446,0.025641025641025647,0.008547008547008544,0.059829059829059825,351.0,34.0,8.0,6.83608266069032,17.444444444444443,0.008547008547008551,0.037037037037037035,0.039886039886039885,2014,13,22.55,118.3,14,95.8,32,64.0,217,-0.025,240,10.73,5,110.5,7,99.8,6,4.19,60,1246.0,2014,15,22.13,113.6,39,91.5,10,63.2,254,0.08,23,9.43,13,109.7,24,100.3,11,0.91,134,1163.0
2015,1264,1214,0,0.35714285714285715,0.7142857142857143,0.8181818181818182,0.59375,0.29411764705882354,1.0,0.5454545454545454,0.4848484848484849,67.71428571428571,-3.2142857142857144,67.57142857142857,7.142857142857142,74.0909090909091,6.454545454545454,69.875,2.375,63.88235294117647,-7.117647058823528,81.2,14.0,65.81818181818181,2.090909090909091,67.15151515151516,-0.8484848484848485,22.90625,52.6875,6.53125,19.21875,17.53125,25.25,10.40625,21.59375,13.90625,14.5,8.09375,2.78125,22.90625,0.43867084580738985,0.3403942965349714,0.6835248396236244,22.818181818181817,55.96969696969697,5.666666666666668,18.63636363636364,15.848484848484848,24.303030303030305,12.242424242424242,24.84848484848485,10.606060606060606,14.212121212121213,6.666666666666668,4.090909090909091,21.545454545454547,0.4102339467699726,0.31054329817778337,0.6384494681437527,0.2706552706552707,351.0,154.0,95.0,14.949670466562912,134.64705882352942,-0.13105413105413105,-0.037037037037037035,0.8034188034188035,351.0,299.0,181.0,43.56064062619723,240.17647058823533,0.27065527065527073,0.28774928774928776,-0.5327635327635327,2015,162,0.31,101.9,224,101.6,119,67.7,30,-0.001,186,-3.59,234,102.0,275,105.6,219,-0.4,169,1264.0,2015,251,-7.4,96.6,303,104.0,164,69.2,15,0.031,105,-7.48,336,99.5,337,106.9,271,-0.55,176,1214.0
2015,1140,1279,0,0.7272727272727273,0.5,0.8,0.71875,0.6666666666666666,0.75,0.5625,0.625,82.45454545454545,11.454545454545455,83.16666666666667,2.1666666666666665,80.86666666666666,9.733333333333333,81.84375,8.90625,75.33333333333333,4.166666666666667,70.25,12.0,71.1875,4.125,72.625,5.125,27.1875,59.0625,8.21875,21.375,19.25,25.0,11.9375,25.84375,16.25,11.5625,7.125,2.875,20.53125,0.4635540208831746,0.38109263244721336,0.7650340810197953,24.625,57.8125,6.46875,19.125,16.90625,21.71875,12.40625,25.15625,12.8125,11.34375,6.59375,3.6875,19.5625,0.4302358254953783,0.3484780405036714,0.7753631172714873,0.07122507122507123,351.0,48.0,18.0,7.898715457740768,33.529411764705884,-0.031339031339031334,-0.06552706552706554,0.14245014245014245,351.0,84.0,29.0,19.735940639887847,55.411764705882355,-0.09116809116809116,-0.09116809116809116,-0.07122507122507123,2015,28,16.69,119.4,10,102.7,139,70.4,5,-0.055,307,3.96,83,107.0,74,103.0,105,3.78,51,1140.0,2015,46,13.88,114.5,28,100.6,104,66.2,78,-0.033,259,7.1,49,107.3,68,100.2,31,-1.19,193,1279.0
2015,1129,1173,0,0.6153846153846154,0.6666666666666666,0.9166666666666666,0.7419354838709677,0.4545454545454545,0.6666666666666666,1.0,0.7575757575757576,64.69230769230771,1.6923076923076923,72.16666666666667,3.8333333333333335,74.33333333333333,19.33333333333333,69.87096774193549,8.935483870967742,63.54545454545455,0.3636363636363637,63.33333333333334,0.8333333333333334,73.25,14.5,68.21212121212122,7.303030303030303,24.193548387096772,53.354838709677416,8.709677419354838,22.258064516129032,12.774193548387096,17.548387096774196,8.516129032258064,24.032258064516128,11.709677419354836,10.225806451612904,5.96774193548387,2.3225806451612905,17.225806451612904,0.45511721482402795,0.39458389894292795,0.7299143169279735,22.72727272727273,49.09090909090909,6.454545454545454,18.33333333333333,16.303030303030305,23.90909090909091,7.424242424242424,24.12121212121212,13.818181818181818,11.484848484848484,6.96969696969697,2.5454545454545454,15.909090909090908,0.4637119561476321,0.3435687578328825,0.6869424896193649,0.10541310541310543,351.0,91.0,37.0,16.124059480095173,65.11764705882354,-0.05982905982905981,-0.07692307692307693,0.1851851851851852,351.0,71.0,39.0,10.325226104916398,58.11764705882353,-0.011396011396011402,-0.01424501424501426,-0.07977207977207976,2015,47,13.85,111.9,50,98.1,63,62.8,259,0.009000000000000001,165,0.94,121,104.8,116,103.9,133,-0.31,166,1129.0,2015,42,14.24,109.2,75,95.0,30,63.4,229,0.022,132,3.39,88,105.4,107,102.0,81,0.07,158,1173.0
2015,1316,1352,0,0.5,1.0,0.8181818181818182,0.6451612903225806,0.5,1.0,0.625,0.5757575757575758,70.22222222222223,0.16666666666666666,74.5,13.5,79.9090909090909,12.545454545454545,73.93548387096773,5.419354838709676,65.625,-4.5,71.0,17.0,72.25,6.0625,69.0,1.2727272727272727,24.806451612903228,54.451612903225815,8.709677419354838,22.935483870967737,15.612903225806454,21.451612903225808,9.516129032258064,24.741935483870968,13.419354838709678,12.193548387096774,6.096774193548387,3.9354838709677415,16.580645161290324,0.4559928206536445,0.3813674144274759,0.7314293320292696,24.303030303030305,54.48484848484848,6.393939393939394,16.818181818181817,14.0,19.60606060606061,10.424242424242424,23.0,12.242424242424242,13.757575757575758,8.545454545454545,2.9393939393939394,18.545454545454547,0.4486508786670024,0.39076350548450056,0.7208735695544964,0.4074074074074074,351.0,242.0,143.0,28.0918922781059,190.17647058823533,-0.17094017094017094,-0.2820512820512821,0.4814814814814815,351.0,234.0,169.0,17.025283965844647,205.11764705882354,-0.14245014245014248,-0.13675213675213674,-0.07407407407407407,2015,143,2.26,108.4,88,106.2,204,67.1,51,-0.022,230,-7.19,331,101.0,312,108.2,321,2.23,91,1316.0,2015,184,-1.39,103.1,197,104.5,172,65.4,118,0.055,54,-4.59,264,102.7,233,107.3,287,2.49,86,1352.0
2015,1411,1112,0,0.4761904761904762,1.0,0.9,0.6470588235294118,0.7272727272727273,1.0,1.0,0.9117647058823528,64.23809523809524,-5.190476190476192,82.33333333333333,12.666666666666664,72.2,9.6,68.17647058823529,0.7352941176470589,74.54545454545455,11.727272727272727,71.33333333333333,13.5,79.47058823529412,23.294117647058826,76.44117647058823,17.823529411764707,23.35294117647059,52.61764705882353,5.294117647058823,16.529411764705884,16.176470588235293,24.44117647058824,11.352941176470587,23.176470588235286,10.882352941176471,13.088235294117649,6.147058823529411,3.117647058823529,17.352941176470587,0.4449269862868379,0.3210724057605318,0.6484530769474643,26.705882352941174,54.558823529411775,5.0588235294117645,14.058823529411766,17.970588235294112,25.705882352941174,10.823529411764708,26.411764705882355,14.205882352941178,11.205882352941178,7.1764705882352935,3.5882352941176467,17.91176470588235,0.4866942956183983,0.3588738402979889,0.6995853206048086,0.8062678062678063,351.0,333.0,264.0,20.43317659793388,299.5294117647058,-0.0854700854700855,-0.14245014245014245,0.0028490028490028487,351.0,8.0,1.0,1.8962036376122997,4.294117647058823,-0.014245014245014247,-0.008547008547008548,0.8034188034188035,2015,213,-3.84,104.1,177,107.9,241,63.3,240,0.128,1,-6.74,323,100.0,333,106.8,263,15.16,2,1411.0,2015,4,32.36,119.9,7,87.5,3,65.8,102,-0.033,258,7.37,45,108.3,38,100.9,49,0.09,157,1112.0
2015,1459,1116,0,0.6666666666666666,1.0,0.9166666666666666,0.8125,0.5833333333333334,0.6666666666666666,0.8947368421052632,0.7647058823529411,62.73333333333333,-0.2,69.2,9.6,68.41666666666667,11.75,65.875,5.8125,72.25,-0.8333333333333334,67.66666666666667,1.3333333333333333,83.3157894736842,14.421052631578947,78.02941176470588,7.882352941176472,23.15625,50.96875,6.21875,16.75,13.34375,19.34375,9.1875,22.8125,13.125,10.75,6.40625,2.5625,17.03125,0.458367839721365,0.3682932871920392,0.673979195759123,27.411764705882355,61.264705882352935,6.6764705882352935,19.058823529411768,16.529411764705884,22.823529411764714,13.0,22.764705882352942,16.147058823529413,11.735294117647056,7.764705882352941,4.764705882352942,18.97058823529412,0.4480824966409169,0.347177589607762,0.7176724002016098,0.3304843304843305,351.0,130.0,86.0,14.437237392569669,110.05882352941177,0.0655270655270655,0.048433048433048416,0.08547008547008547,351.0,40.0,21.0,6.123123962392361,29.35294117647059,0.002849002849002857,-0.028490028490028487,0.24501424501424496,2015,96,6.72,105.2,158,98.5,70,60.5,331,0.122,3,-3.98,245,104.0,158,108.0,318,6.79,18,1459.0,2015,29,16.44,114.7,26,98.3,67,69.3,13,0.045,72,6.09,64,107.2,71,101.1,59,-3.44,263,1116.0
2015,1400,1139,0,0.3636363636363637,0.75,0.7222222222222222,0.6060606060606061,0.6363636363636364,0.4,0.8125,0.6875,64.0,-2.8181818181818183,68.5,10.0,70.22222222222223,13.333333333333336,67.93939393939394,7.545454545454546,65.36363636363636,1.0909090909090908,63.6,-2.8,74.3125,16.875,69.5625,8.375,23.60606060606061,54.15151515151515,6.242424242424242,18.393939393939394,14.484848484848484,19.96969696969697,12.424242424242426,27.272727272727273,13.181818181818182,12.727272727272727,3.7575757575757582,7.878787878787879,16.151515151515152,0.4391101949050061,0.3432985405462431,0.7220714095309926,24.28125,55.34375,5.75,16.0625,15.25,22.4375,12.1875,24.53125,11.5,11.375,6.375,2.9375,17.625,0.44424688824257785,0.3658893371582113,0.6729815442443752,0.06552706552706553,351.0,27.0,8.0,6.121322425366444,17.294117647058822,0.039886039886039885,0.01994301994301994,0.06267806267806267,351.0,32.0,15.0,3.9917193700724707,22.94117647058824,-0.014245014245014244,-0.028490028490028487,0.0028490028490028435,2015,24,18.94,112.4,47,93.4,14,62.0,290,-0.079,329,9.52,20,108.3,33,98.8,8,-2.47,234,1400.0,2015,20,20.09,110.2,64,90.1,8,63.2,243,-0.023,233,9.72,17,110.6,4,100.9,48,0.69,133,1139.0
2015,1345,1153,0,0.4,0.5,0.8235294117647058,0.6363636363636364,0.5454545454545454,0.3333333333333333,0.8333333333333334,0.6875,64.8,-1.1,71.0,-5.333333333333333,72.70588235294117,13.176470588235292,70.0,5.4848484848484835,58.36363636363637,2.636363636363636,59.0,1.0,65.3888888888889,10.833333333333336,62.375,7.09375,24.303030303030305,53.60606060606061,5.787878787878787,17.303030303030305,15.606060606060606,22.78787878787879,11.757575757575758,24.54545454545455,14.909090909090908,13.090909090909092,5.454545454545454,5.333333333333333,18.90909090909091,0.4546469470190718,0.3292963723985885,0.6749201831849281,22.375,49.40625,5.03125,15.09375,12.59375,18.6875,10.96875,23.25,11.875,12.78125,6.5625,5.4375,14.65625,0.4565529727904323,0.3436633203320867,0.6673525274998363,0.08262108262108261,351.0,79.0,28.0,14.011025070615348,46.058823529411775,-0.08547008547008547,-0.07407407407407407,0.1396011396011396,351.0,70.0,31.0,11.486244970807984,51.058823529411775,-0.017094017094017092,-0.005698005698005715,-0.056980056980056974,2015,44,13.96,110.9,61,97.0,54,64.3,173,-0.006,201,7.45,44,109.0,17,101.6,75,-2.75,245,1345.0,2015,43,14.15,108.2,94,94.0,17,59.8,339,-0.016,220,3.39,87,104.9,114,101.5,68,1.69,108,1153.0
2015,1186,1207,0,0.6470588235294118,1.0,0.8333333333333334,0.7419354838709677,0.5555555555555556,0.5,0.8125,0.6774193548387096,76.11764705882355,-0.05882352941176471,91.0,8.0,82.0,11.916666666666664,79.35483870967742,5.096774193548387,68.77777777777777,2.333333333333333,67.16666666666667,-0.16666666666666666,73.125,10.5,70.70967741935483,6.064516129032258,27.29032258064516,58.29032258064516,9.96774193548387,25.161290322580644,14.806451612903226,20.741935483870968,10.064516129032258,23.806451612903228,12.67741935483871,11.0,6.290322580645161,4.612903225806452,18.161290322580644,0.4690197121683646,0.3969157716250572,0.7134559617756338,24.193548387096772,53.225806451612904,5.838709677419355,16.806451612903224,16.483870967741936,23.483870967741932,11.193548387096774,23.935483870967737,13.161290322580646,12.64516129032258,7.741935483870968,4.903225806451613,20.193548387096776,0.4554732049124531,0.3462016298265588,0.6979770525653377,0.5584045584045584,351.0,197.0,122.0,21.28362391743529,157.35294117647058,0.16239316239316234,0.1054131054131054,0.07407407407407407,351.0,141.0,20.0,36.50423021417397,58.058823529411775,-0.11680911680911682,-0.3276353276353277,0.4843304843304843,2015,133,3.25,112.9,39,109.6,283,68.2,24,0.067,40,-3.75,241,104.2,148,108.0,317,3.94,48,1186.0,2015,22,19.13,114.3,29,95.1,33,64.0,192,-0.0,183,10.23,12,110.5,5,100.3,33,3.24,63,1207.0
2015,1124,1209,0,0.5454545454545454,0.5,0.8823529411764706,0.71875,0.5,1.0,0.9166666666666666,0.71875,65.54545454545455,1.0,64.25,4.0,72.58823529411767,15.0,69.125,8.8125,67.3125,-0.375,68.75,11.0,75.66666666666667,18.666666666666668,70.625,8.1875,23.9375,55.15625,7.0,18.3125,14.25,21.375,14.5,24.03125,14.40625,12.375,8.03125,3.84375,16.71875,0.4358751341658844,0.37988137133017,0.6689581642006682,25.4375,53.5625,4.6875,14.71875,15.0625,20.5625,9.375,23.21875,13.21875,10.6875,8.90625,4.25,18.4375,0.4765626838723662,0.3143704551812137,0.7211417305561035,0.05128205128205128,351.0,76.0,14.0,19.29016055188881,38.117647058823536,-0.06837606837606837,-0.16524216524216526,0.2535612535612536,351.0,117.0,71.0,14.878428917692338,91.35294117647058,0.03703703703703706,0.051282051282051294,-0.20227920227920232,2015,14,22.14,116.6,13,94.5,23,61.5,307,-0.035,268,10.22,13,108.9,22,98.7,6,-0.51,172,1124.0,2015,68,10.32,111.6,52,101.3,112,62.4,275,-0.003,192,-1.47,174,102.4,249,103.9,132,3.63,54,1209.0
2015,1214,1246,0,0.29411764705882354,1.0,0.5454545454545454,0.4848484848484849,-1.0,-1.0,-1.0,-1.0,63.88235294117647,-7.117647058823528,81.2,14.0,65.81818181818181,2.090909090909091,67.15151515151516,-0.8484848484848485,67.6,12.0,77.6,25.0,78.05263157894737,24.578947368421048,74.91176470588233,20.94117647058824,22.818181818181817,55.96969696969697,5.666666666666668,18.63636363636364,15.848484848484848,24.303030303030305,12.242424242424242,24.84848484848485,10.606060606060606,14.212121212121213,6.666666666666668,4.090909090909091,21.545454545454547,0.4102339467699726,0.31054329817778337,0.6384494681437527,25.970588235294123,55.411764705882355,5.441176470588236,15.558823529411766,17.529411764705884,24.264705882352942,12.911764705882351,25.264705882352942,14.705882352941178,10.617647058823527,6.5588235294117645,6.882352941176472,17.029411764705884,0.4704540860077319,0.35090616803419583,0.7198377127147405,0.8034188034188035,351.0,299.0,181.0,43.56064062619723,240.17647058823533,0.27065527065527073,0.28774928774928776,0.005698005698005697,351.0,7.0,1.0,1.5718104959867516,1.7058823529411764,0.0028490028490028487,-0.014245014245014244,0.7977207977207977,2015,251,-7.4,96.6,303,104.0,164,69.2,15,0.031,105,-7.48,336,99.5,337,106.9,271,-0.55,176,1214.0,2015,1,36.91,121.3,6,84.4,1,62.4,274,0.048,68,8.58,26,108.7,27,100.1,27,3.13,64,1246.0
